Dataset,Algorithm,Lambda,MemoryKB,TimeMS,TourLength,Bends,AvgBendAngle,Accuracy%
xql662,hhi_MST,2.00,3840,0,3303,654,131.08,0.00
xql662,hhi_MST,2.50,3840,0,3545,657,131.55,0.00
xql662,hhi_MST,3.00,3840,0,3452,657,131.63,0.00
xql662,hhi_MST,3.50,3840,0,3330,655,132.40,0.00
xql662,hhi_MST,4.00,3840,0,3292,658,132.94,0.00
xql662,hhi_MST,4.50,3840,0,3391,658,133.33,0.00
xql662,hhi_MST,5.00,3840,0,3391,658,133.33,0.00
xql662,hhi_MST,7.00,3840,0,3400,660,133.11,0.00
xql662,hhi_MST,10.00,3840,0,3326,657,133.36,0.00
xql662,hhi_MST,25.00,3840,0,3448,660,136.20,0.00
xql662,hhi_MST,50.00,3840,0,3466,659,135.72,0.00
xql662,hhi_MST,75.00,3840,0,3656,660,135.40,0.00
xql662,hhi_MST,100.00,3840,0,3699,659,135.56,0.00
xql662,hhi_MST,200.00,3840,0,3717,660,137.46,0.00
kz9976,hhi_MST,0.00,4096,7,1642546,9937,113.00,0.00
kz9976,hhi_MST,0.50,4096,8,1650039,9943,112.62,0.00
kz9976,hhi_MST,1.00,4096,8,1640598,9943,112.58,0.00
kz9976,hhi_MST,1.50,4096,7,1631950,9942,112.76,0.00
kz9976,hhi_MST,2.00,4096,7,1630131,9942,113.11,0.00
kz9976,hhi_MST,2.50,4096,8,1629535,9943,113.10,0.00
kz9976,hhi_MST,3.00,4096,7,1632252,9941,113.16,0.00
kz9976,hhi_MST,3.50,4096,9,1631449,9941,113.17,0.00
kz9976,hhi_MST,4.00,4096,8,1629010,9941,113.29,0.00
kz9976,hhi_MST,4.50,4096,9,1632795,9942,113.03,0.00
kz9976,hhi_MST,5.00,4096,9,1632846,9942,113.03,0.00
kz9976,hhi_MST,7.00,4096,8,1626638,9941,113.13,0.00
kz9976,hhi_MST,10.00,4096,7,1640859,9943,113.19,0.00
kz9976,hhi_MST,25.00,4096,8,1620712,9943,113.71,0.00
kz9976,hhi_MST,50.00,4096,8,1655491,9948,114.66,0.00
kz9976,hhi_MST,75.00,4096,6,1640560,9943,115.05,0.00
kz9976,hhi_MST,100.00,4096,7,1625715,9945,115.60,0.00
kz9976,hhi_MST,200.00,4096,7,1671298,9954,117.18,0.00
ei8246,hhi_MST,0.00,4224,13,266913,8234,116.12,0.00
ei8246,hhi_MST,0.50,4224,12,270993,8232,116.87,0.00
ei8246,hhi_MST,1.00,4224,13,268987,8235,116.92,0.00
ei8246,hhi_MST,1.50,4224,10,267395,8233,117.78,0.00
ei8246,hhi_MST,2.00,4224,11,269975,8235,117.64,0.00
ei8246,hhi_MST,2.50,4224,11,266963,8238,117.69,0.00
ei8246,hhi_MST,3.00,4224,13,271620,8232,117.48,0.00
ei8246,hhi_MST,3.50,4224,11,267882,8233,118.15,0.00
ei8246,hhi_MST,4.00,4224,13,268632,8233,117.94,0.00
ei8246,hhi_MST,4.50,4224,12,267356,8238,118.26,0.00
ei8246,hhi_MST,5.00,4224,11,268845,8233,118.47,0.00
ei8246,hhi_MST,7.00,4224,11,267586,8230,118.51,0.00
ei8246,hhi_MST,10.00,4224,12,271296,8235,119.69,0.00
ei8246,hhi_MST,25.00,4224,15,272783,8239,121.67,0.00
ei8246,hhi_MST,50.00,4224,11,281689,8239,123.00,0.00
ei8246,hhi_MST,75.00,4224,11,281544,8239,124.38,0.00
ei8246,hhi_MST,100.00,4224,10,286098,8241,125.96,0.00
ei8246,hhi_MST,200.00,4224,11,290309,8240,127.84,0.00
vm22775,hhi_MST,0.00,4496,14,870301,22292,115.82,0.00
vm22775,hhi_MST,0.50,4496,13,878924,22364,117.12,0.00
vm22775,hhi_MST,1.00,4496,13,871395,22374,117.35,0.00
vm22775,hhi_MST,1.50,4496,13,871516,22370,117.37,0.00
vm22775,hhi_MST,2.00,4496,16,885222,22370,117.41,0.00
vm22775,hhi_MST,2.50,4496,14,884561,22368,117.63,0.00
vm22775,hhi_MST,3.00,4496,13,866573,22378,117.41,0.00
vm22775,hhi_MST,3.50,4496,13,868617,22355,117.49,0.00
vm22775,hhi_MST,4.00,4496,13,867128,22352,117.81,0.00
vm22775,hhi_MST,4.50,4496,14,864622,22386,118.23,0.00
vm22775,hhi_MST,5.00,4496,13,857949,22390,118.16,0.00
vm22775,hhi_MST,7.00,4496,13,868498,22406,118.17,0.00
vm22775,hhi_MST,10.00,4496,12,877624,22392,118.45,0.00
vm22775,hhi_MST,25.00,4496,15,879172,22425,119.94,0.00
vm22775,hhi_MST,50.00,4496,13,878790,22482,120.48,0.00
vm22775,hhi_MST,75.00,4496,12,891947,22510,120.94,0.00
vm22775,hhi_MST,100.00,4496,13,901859,22515,121.38,0.00
vm22775,hhi_MST,200.00,4496,15,919908,22588,122.33,0.00
ja9847,hhi_MST,0.00,4496,7,793172,9761,113.85,0.00
ja9847,hhi_MST,0.50,4496,5,792059,9775,114.65,0.00
ja9847,hhi_MST,1.00,4496,7,788462,9774,114.78,0.00
ja9847,hhi_MST,1.50,4496,5,794147,9750,114.62,0.00
ja9847,hhi_MST,2.00,4496,9,793031,9759,115.12,0.00
ja9847,hhi_MST,2.50,4496,14,793982,9774,115.52,0.00
ja9847,hhi_MST,3.00,4496,9,786321,9768,115.94,0.00
ja9847,hhi_MST,3.50,4496,7,793778,9768,115.83,0.00
ja9847,hhi_MST,4.00,4496,10,777098,9768,115.77,0.00
ja9847,hhi_MST,4.50,4496,6,787115,9762,115.48,0.00
ja9847,hhi_MST,5.00,4496,7,778789,9771,115.81,0.00
ja9847,hhi_MST,7.00,4496,6,787038,9777,116.60,0.00
ja9847,hhi_MST,10.00,4496,5,802291,9783,116.76,0.00
ja9847,hhi_MST,25.00,4496,6,813469,9785,118.30,0.00
ja9847,hhi_MST,50.00,4496,5,825433,9793,119.56,0.00
ja9847,hhi_MST,75.00,4496,6,823616,9808,120.85,0.00
ja9847,hhi_MST,100.00,4496,6,826730,9804,120.94,0.00
ja9847,hhi_MST,200.00,4496,5,837566,9820,122.52,0.00
mona-lisa100K,hhi_MST,0.00,7404,193,6912196,99958,118.86,0.00
mona-lisa100K,hhi_MST,0.50,7532,176,6915858,99971,119.00,0.00
mona-lisa100K,hhi_MST,1.00,7532,210,6909768,99970,119.15,0.00
mona-lisa100K,hhi_MST,1.50,7532,174,6873354,99954,119.11,0.00
mona-lisa100K,hhi_MST,2.00,7532,183,6894944,99954,119.31,0.00
mona-lisa100K,hhi_MST,2.50,7532,168,6864466,99979,119.39,0.00
mona-lisa100K,hhi_MST,3.00,7532,185,6889220,99948,119.50,0.00
mona-lisa100K,hhi_MST,3.50,7532,179,6914999,99962,119.66,0.00
mona-lisa100K,hhi_MST,4.00,7532,253,6917361,99966,119.59,0.00
mona-lisa100K,hhi_MST,4.50,7532,192,6907582,99970,119.64,0.00
mona-lisa100K,hhi_MST,5.00,7532,197,6913195,99963,119.70,0.00
mona-lisa100K,hhi_MST,7.00,7532,177,6898784,99964,119.97,0.00
mona-lisa100K,hhi_MST,10.00,7532,212,6926702,99971,120.61,0.00
mona-lisa100K,hhi_MST,25.00,7532,190,6929507,99972,122.20,0.00
mona-lisa100K,hhi_MST,50.00,7532,171,6950162,99965,123.94,0.00
mona-lisa100K,hhi_MST,75.00,7532,178,6979239,99965,124.89,0.00
mona-lisa100K,hhi_MST,100.00,7532,169,6990697,99973,125.60,0.00
mona-lisa100K,hhi_MST,200.00,7532,183,7037343,99973,127.59,0.00
