Dataset,Algorithm,Lambda,MemoryKB,TimeMS,TourLength,Bends,AvgBendAngle,Accuracy%
xql662,hhi_MST,2.00,3840,0,3564,653,129.51,0.00
xql662,hhi_MST,2.50,3840,0,3539,650,128.25,0.00
xql662,hhi_MST,3.00,3840,0,3546,649,128.21,0.00
xql662,hhi_MST,3.50,3840,0,3573,653,129.80,0.00
xql662,hhi_MST,4.00,3840,0,3536,653,129.89,0.00
xql662,hhi_MST,4.50,3840,0,3814,653,130.63,0.00
xql662,hhi_MST,5.00,3840,0,3641,652,130.70,0.00
xql662,hhi_MST,7.00,3840,0,3644,657,129.63,0.00
xql662,hhi_MST,10.00,3840,0,3538,656,130.82,0.00
xql662,hhi_MST,25.00,3840,0,3754,660,132.31,0.00
xql662,hhi_MST,50.00,3840,0,3767,656,131.05,0.00
xql662,hhi_MST,75.00,3840,0,3803,658,131.34,0.00
xql662,hhi_MST,100.00,3840,0,4045,661,129.84,0.00
xql662,hhi_MST,200.00,3840,0,4043,660,132.18,0.00
kz9976,hhi_MST,0.00,4096,8,1548132,9954,114.56,0.00
kz9976,hhi_MST,0.50,4096,7,1558691,9954,114.49,0.00
kz9976,hhi_MST,1.00,4096,7,1558315,9954,114.50,0.00
kz9976,hhi_MST,1.50,4096,6,1558203,9953,114.54,0.00
kz9976,hhi_MST,2.00,4096,6,1558378,9951,114.51,0.00
kz9976,hhi_MST,2.50,4096,7,1551634,9953,114.51,0.00
kz9976,hhi_MST,3.00,4096,7,1554168,9954,114.54,0.00
kz9976,hhi_MST,3.50,4096,7,1560528,9954,114.42,0.00
kz9976,hhi_MST,4.00,4096,7,1539786,9956,114.50,0.00
kz9976,hhi_MST,4.50,4096,6,1541268,9952,114.19,0.00
kz9976,hhi_MST,5.00,4096,7,1564693,9952,113.99,0.00
kz9976,hhi_MST,7.00,4096,7,1566178,9956,114.21,0.00
kz9976,hhi_MST,10.00,4096,6,1554272,9951,114.93,0.00
kz9976,hhi_MST,25.00,4096,7,1570143,9954,115.00,0.00
kz9976,hhi_MST,50.00,4096,6,1544293,9956,115.94,0.00
kz9976,hhi_MST,75.00,4096,6,1558838,9958,116.68,0.00
kz9976,hhi_MST,100.00,4096,8,1591229,9959,117.05,0.00
kz9976,hhi_MST,200.00,4096,6,1609082,9964,118.94,0.00
ei8246,hhi_MST,0.00,4224,5,277810,8227,114.84,0.00
ei8246,hhi_MST,0.50,4224,6,276177,8235,115.13,0.00
ei8246,hhi_MST,1.00,4224,6,273876,8232,115.83,0.00
ei8246,hhi_MST,1.50,4224,7,278185,8229,115.96,0.00
ei8246,hhi_MST,2.00,4224,6,276799,8230,115.68,0.00
ei8246,hhi_MST,2.50,4224,5,277812,8233,116.07,0.00
ei8246,hhi_MST,3.00,4224,6,274522,8231,116.20,0.00
ei8246,hhi_MST,3.50,4224,6,276556,8233,115.94,0.00
ei8246,hhi_MST,4.00,4224,5,280692,8230,115.40,0.00
ei8246,hhi_MST,4.50,4224,6,281674,8230,116.28,0.00
ei8246,hhi_MST,5.00,4224,6,280839,8230,116.20,0.00
ei8246,hhi_MST,7.00,4224,6,279391,8232,116.39,0.00
ei8246,hhi_MST,10.00,4224,6,283222,8235,116.57,0.00
ei8246,hhi_MST,25.00,4224,6,286633,8229,118.95,0.00
ei8246,hhi_MST,50.00,4224,6,285343,8240,120.94,0.00
ei8246,hhi_MST,75.00,4224,6,288100,8237,122.68,0.00
ei8246,hhi_MST,100.00,4224,6,294302,8238,123.27,0.00
ei8246,hhi_MST,200.00,4224,5,302336,8240,125.90,0.00
vm22775,hhi_MST,0.00,4560,19,833123,22395,116.30,0.00
vm22775,hhi_MST,0.50,4560,16,836835,22435,117.87,0.00
vm22775,hhi_MST,1.00,4560,16,833792,22420,117.86,0.00
vm22775,hhi_MST,1.50,4560,20,829844,22428,118.06,0.00
vm22775,hhi_MST,2.00,4560,16,837464,22430,118.03,0.00
vm22775,hhi_MST,2.50,4560,17,838240,22443,117.98,0.00
vm22775,hhi_MST,3.00,4560,19,830814,22428,118.03,0.00
vm22775,hhi_MST,3.50,4560,19,834215,22451,117.77,0.00
vm22775,hhi_MST,4.00,4560,19,836386,22473,117.79,0.00
vm22775,hhi_MST,4.50,4560,18,834698,22462,117.92,0.00
vm22775,hhi_MST,5.00,4560,15,828276,22455,118.31,0.00
vm22775,hhi_MST,7.00,4560,17,823430,22429,118.58,0.00
vm22775,hhi_MST,10.00,4560,17,835471,22467,118.68,0.00
vm22775,hhi_MST,25.00,4560,17,835837,22505,119.56,0.00
vm22775,hhi_MST,50.00,4560,19,856968,22573,120.40,0.00
vm22775,hhi_MST,75.00,4560,16,853235,22598,121.13,0.00
vm22775,hhi_MST,100.00,4560,16,859804,22604,121.31,0.00
vm22775,hhi_MST,200.00,4560,18,886842,22666,122.22,0.00
ja9847,hhi_MST,0.00,4560,8,729514,9780,115.93,0.00
ja9847,hhi_MST,0.50,4560,9,756775,9797,116.97,0.00
ja9847,hhi_MST,1.00,4560,8,760172,9797,117.21,0.00
ja9847,hhi_MST,1.50,4560,7,758564,9797,117.26,0.00
ja9847,hhi_MST,2.00,4560,9,759829,9799,117.28,0.00
ja9847,hhi_MST,2.50,4560,7,753153,9797,117.63,0.00
ja9847,hhi_MST,3.00,4560,6,748304,9792,117.80,0.00
ja9847,hhi_MST,3.50,4560,6,752850,9794,118.10,0.00
ja9847,hhi_MST,4.00,4560,8,753532,9790,118.26,0.00
ja9847,hhi_MST,4.50,4560,8,756752,9798,117.92,0.00
ja9847,hhi_MST,5.00,4560,7,753852,9798,118.02,0.00
ja9847,hhi_MST,7.00,4560,8,758470,9787,118.28,0.00
ja9847,hhi_MST,10.00,4560,8,755335,9794,118.81,0.00
ja9847,hhi_MST,25.00,4560,7,760507,9804,120.03,0.00
ja9847,hhi_MST,50.00,4560,8,774054,9814,121.41,0.00
ja9847,hhi_MST,75.00,4560,7,781844,9825,122.47,0.00
ja9847,hhi_MST,100.00,4560,8,802380,9822,122.69,0.00
ja9847,hhi_MST,200.00,4560,7,788038,9828,124.63,0.00
mona-lisa100K,hhi_MST,0.00,7272,110,7006909,99959,115.66,0.00
mona-lisa100K,hhi_MST,0.50,7400,105,6997026,99962,115.97,0.00
mona-lisa100K,hhi_MST,1.00,7400,114,7003353,99953,116.03,0.00
mona-lisa100K,hhi_MST,1.50,7400,107,7019302,99948,116.10,0.00
mona-lisa100K,hhi_MST,2.00,7528,110,7004308,99952,116.05,0.00
mona-lisa100K,hhi_MST,2.50,7528,102,7026781,99956,116.11,0.00
mona-lisa100K,hhi_MST,3.00,7528,126,6998764,99957,116.19,0.00
mona-lisa100K,hhi_MST,3.50,7528,122,7000743,99952,116.27,0.00
mona-lisa100K,hhi_MST,4.00,7528,124,7018310,99956,116.39,0.00
mona-lisa100K,hhi_MST,4.50,7528,126,7028693,99968,116.37,0.00
mona-lisa100K,hhi_MST,5.00,7528,102,7011517,99965,116.54,0.00
mona-lisa100K,hhi_MST,7.00,7528,103,6992216,99952,116.72,0.00
mona-lisa100K,hhi_MST,10.00,7528,117,7035133,99950,117.10,0.00
mona-lisa100K,hhi_MST,25.00,7528,96,7015783,99974,118.50,0.00
mona-lisa100K,hhi_MST,50.00,7528,111,7082241,99951,120.54,0.00
mona-lisa100K,hhi_MST,75.00,7528,111,7090101,99969,121.44,0.00
mona-lisa100K,hhi_MST,100.00,7528,113,7078838,99962,122.07,0.00
mona-lisa100K,hhi_MST,200.00,7528,93,7132111,99968,124.17,0.00
