Dataset,Algorithm,Lambda,MemoryKB,TimeMS,TourLength,Bends,AvgBendAngle,Accuracy%
xql662,hhi_MST,3.50,3712,0,3329,655,132.28,0.00
xql662,hhi_MST,4.00,3712,0,3300,658,132.81,0.00
xql662,hhi_MST,4.50,3712,0,3399,658,133.19,0.00
xql662,hhi_MST,5.00,3712,0,3399,658,133.19,0.00
xql662,hhi_MST,7.00,3712,0,3407,660,133.13,0.00
xql662,hhi_MST,10.00,3712,0,3325,657,133.45,0.00
xql662,hhi_MST,25.00,3712,0,3448,660,136.14,0.00
xql662,hhi_MST,50.00,3712,0,3465,659,135.72,0.00
xql662,hhi_MST,75.00,3712,0,3655,660,135.41,0.00
xql662,hhi_MST,100.00,3712,0,3698,659,135.56,0.00
xql662,hhi_MST,200.00,3712,1,3741,660,137.46,0.00
kz9976,hhi_MST,0.00,3968,8,1642526,9938,112.90,0.00
kz9976,hhi_MST,0.50,3968,7,1650542,9945,112.52,0.00
kz9976,hhi_MST,1.00,3968,8,1641101,9945,112.47,0.00
kz9976,hhi_MST,1.50,3968,9,1632686,9944,112.65,0.00
kz9976,hhi_MST,2.00,3968,8,1630867,9944,112.99,0.00
kz9976,hhi_MST,2.50,3968,7,1634633,9945,112.99,0.00
kz9976,hhi_MST,3.00,3968,9,1634852,9943,113.05,0.00
kz9976,hhi_MST,3.50,3968,8,1634049,9943,113.06,0.00
kz9976,hhi_MST,4.00,3968,7,1631610,9943,113.18,0.00
kz9976,hhi_MST,4.50,3968,7,1635404,9945,112.92,0.00
kz9976,hhi_MST,5.00,3968,9,1636107,9945,112.95,0.00
kz9976,hhi_MST,7.00,3968,7,1627680,9943,113.03,0.00
kz9976,hhi_MST,10.00,3968,8,1641935,9945,113.08,0.00
kz9976,hhi_MST,25.00,3968,8,1621510,9944,113.75,0.00
kz9976,hhi_MST,50.00,3968,7,1659512,9949,114.68,0.00
kz9976,hhi_MST,75.00,3968,7,1613866,9947,115.13,0.00
kz9976,hhi_MST,100.00,3968,8,1625836,9945,115.61,0.00
kz9976,hhi_MST,200.00,3968,7,1683054,9958,117.07,0.00
ei8246,hhi_MST,0.00,4036,10,266886,8234,116.10,0.00
ei8246,hhi_MST,0.50,4036,10,271092,8231,116.87,0.00
ei8246,hhi_MST,1.00,4036,11,268998,8235,116.92,0.00
ei8246,hhi_MST,1.50,4036,12,267406,8233,117.79,0.00
ei8246,hhi_MST,2.00,4164,11,269986,8235,117.64,0.00
ei8246,hhi_MST,2.50,4164,12,266974,8238,117.69,0.00
ei8246,hhi_MST,3.00,4164,12,271631,8232,117.48,0.00
ei8246,hhi_MST,3.50,4164,10,267924,8233,118.15,0.00
ei8246,hhi_MST,4.00,4164,11,269551,8232,117.94,0.00
ei8246,hhi_MST,4.50,4164,10,267362,8238,118.28,0.00
ei8246,hhi_MST,5.00,4164,11,268851,8233,118.48,0.00
ei8246,hhi_MST,7.00,4164,13,267606,8230,118.52,0.00
ei8246,hhi_MST,10.00,4164,11,271271,8235,119.68,0.00
ei8246,hhi_MST,25.00,4164,11,272758,8239,121.66,0.00
ei8246,hhi_MST,50.00,4164,11,281707,8239,122.99,0.00
ei8246,hhi_MST,75.00,4164,10,281597,8239,124.37,0.00
ei8246,hhi_MST,100.00,4164,10,286116,8241,125.95,0.00
ei8246,hhi_MST,200.00,4164,10,290324,8240,127.83,0.00
vm22775,hhi_MST,0.00,4424,18,870344,22293,115.83,0.00
vm22775,hhi_MST,0.50,4424,17,879117,22364,117.12,0.00
vm22775,hhi_MST,1.00,4424,17,871588,22374,117.35,0.00
vm22775,hhi_MST,1.50,4424,16,871699,22370,117.37,0.00
vm22775,hhi_MST,2.00,4424,18,885405,22370,117.41,0.00
vm22775,hhi_MST,2.50,4424,18,884557,22368,117.63,0.00
vm22775,hhi_MST,3.00,4424,16,866569,22378,117.41,0.00
vm22775,hhi_MST,3.50,4424,17,868543,22356,117.51,0.00
vm22775,hhi_MST,4.00,4424,17,867124,22352,117.81,0.00
vm22775,hhi_MST,4.50,4424,16,864618,22386,118.22,0.00
vm22775,hhi_MST,5.00,4424,17,857945,22390,118.16,0.00
vm22775,hhi_MST,7.00,4424,17,858117,22408,118.16,0.00
vm22775,hhi_MST,10.00,4424,17,881290,22384,118.54,0.00
vm22775,hhi_MST,25.00,4424,16,876668,22429,119.91,0.00
vm22775,hhi_MST,50.00,4424,17,878781,22483,120.48,0.00
vm22775,hhi_MST,75.00,4424,16,891991,22511,120.93,0.00
vm22775,hhi_MST,100.00,4424,18,901903,22516,121.37,0.00
vm22775,hhi_MST,200.00,4424,16,905687,22582,122.25,0.00
ja9847,hhi_MST,0.00,4424,6,792980,9761,113.86,0.00
ja9847,hhi_MST,0.50,4424,6,792011,9775,114.64,0.00
ja9847,hhi_MST,1.00,4424,6,788414,9774,114.77,0.00
ja9847,hhi_MST,1.50,4424,6,794099,9750,114.62,0.00
ja9847,hhi_MST,2.00,4424,5,792983,9759,115.11,0.00
ja9847,hhi_MST,2.50,4424,5,793934,9774,115.51,0.00
ja9847,hhi_MST,3.00,4424,6,786273,9768,115.93,0.00
ja9847,hhi_MST,3.50,4424,5,793730,9768,115.83,0.00
ja9847,hhi_MST,4.00,4424,6,777050,9768,115.76,0.00
ja9847,hhi_MST,4.50,4424,5,787189,9762,115.49,0.00
ja9847,hhi_MST,5.00,4424,7,791676,9779,115.75,0.00
ja9847,hhi_MST,7.00,4424,6,787059,9777,116.62,0.00
ja9847,hhi_MST,10.00,4424,6,802243,9783,116.75,0.00
ja9847,hhi_MST,25.00,4424,6,813403,9785,118.30,0.00
ja9847,hhi_MST,50.00,4424,6,825367,9793,119.56,0.00
ja9847,hhi_MST,75.00,4424,6,823550,9808,120.84,0.00
ja9847,hhi_MST,100.00,4424,6,826664,9804,120.94,0.00
ja9847,hhi_MST,200.00,4424,6,837500,9820,122.52,0.00
mona-lisa100K,hhi_MST,0.00,7224,196,6912190,99958,118.86,0.00
mona-lisa100K,hhi_MST,0.50,7224,201,6915889,99971,119.00,0.00
mona-lisa100K,hhi_MST,1.00,7224,199,6909706,99970,119.15,0.00
mona-lisa100K,hhi_MST,1.50,7224,169,6873352,99954,119.11,0.00
mona-lisa100K,hhi_MST,2.00,7224,175,6894925,99954,119.31,0.00
mona-lisa100K,hhi_MST,2.50,7224,166,6864390,99979,119.39,0.00
mona-lisa100K,hhi_MST,3.00,7224,170,6889138,99948,119.50,0.00
mona-lisa100K,hhi_MST,3.50,7224,173,6915001,99962,119.66,0.00
mona-lisa100K,hhi_MST,4.00,7224,179,6917366,99966,119.59,0.00
mona-lisa100K,hhi_MST,4.50,7224,176,6907694,99970,119.64,0.00
mona-lisa100K,hhi_MST,5.00,7224,172,6913613,99963,119.70,0.00
mona-lisa100K,hhi_MST,7.00,7224,164,6901881,99964,119.97,0.00
mona-lisa100K,hhi_MST,10.00,7224,183,6926650,99971,120.61,0.00
mona-lisa100K,hhi_MST,25.00,7224,174,6930895,99972,122.20,0.00
mona-lisa100K,hhi_MST,50.00,7224,168,6950154,99965,123.94,0.00
mona-lisa100K,hhi_MST,75.00,7224,180,6979226,99965,124.89,0.00
mona-lisa100K,hhi_MST,100.00,7224,171,6990657,99972,125.61,0.00
mona-lisa100K,hhi_MST,200.00,7224,168,7037298,99973,127.59,0.00
