Dataset,Algorithm,Lambda,MemoryKB,TimeMS,TourLength,Bends,AvgBendAngle,Accuracy%
xql662,hhi_MST,3.50,3840,0,3570,653,126.64,0.00
xql662,hhi_MST,4.00,3840,0,3633,652,126.75,0.00
xql662,hhi_MST,4.50,3840,0,3765,654,125.51,0.00
xql662,hhi_MST,5.00,3840,0,3769,654,127.45,0.00
xql662,hhi_MST,7.00,3840,0,3900,657,126.55,0.00
xql662,hhi_MST,10.00,3840,0,3804,652,128.03,0.00
xql662,hhi_MST,25.00,3840,0,3799,652,131.77,0.00
xql662,hhi_MST,50.00,3840,0,3819,659,129.50,0.00
xql662,hhi_MST,75.00,3840,0,3853,658,131.12,0.00
xql662,hhi_MST,100.00,3840,0,3951,660,129.83,0.00
xql662,hhi_MST,200.00,3840,0,4031,660,130.56,0.00
kz9976,hhi_MST,0.00,3968,6,1646632,9942,111.56,0.00
kz9976,hhi_MST,0.50,3968,5,1647764,9943,111.56,0.00
kz9976,hhi_MST,1.00,3968,6,1647489,9943,111.61,0.00
kz9976,hhi_MST,1.50,3968,6,1647256,9943,111.62,0.00
kz9976,hhi_MST,2.00,3968,6,1647252,9942,111.61,0.00
kz9976,hhi_MST,2.50,3968,6,1646373,9944,111.61,0.00
kz9976,hhi_MST,3.00,3968,5,1646373,9944,111.61,0.00
kz9976,hhi_MST,3.50,3968,6,1646364,9944,111.62,0.00
kz9976,hhi_MST,4.00,3968,6,1654895,9942,111.85,0.00
kz9976,hhi_MST,4.50,3968,7,1654284,9944,111.84,0.00
kz9976,hhi_MST,5.00,3968,6,1652153,9946,111.78,0.00
kz9976,hhi_MST,7.00,3968,7,1654266,9947,111.84,0.00
kz9976,hhi_MST,10.00,3968,6,1655830,9949,112.01,0.00
kz9976,hhi_MST,25.00,3968,8,1683795,9956,111.84,0.00
kz9976,hhi_MST,50.00,3968,6,1651673,9948,113.28,0.00
kz9976,hhi_MST,75.00,3968,6,1653488,9948,113.68,0.00
kz9976,hhi_MST,100.00,3968,6,1669411,9947,114.35,0.00
kz9976,hhi_MST,200.00,3968,6,1672771,9950,116.33,0.00
ei8246,hhi_MST,0.00,4164,7,280659,8233,113.90,0.00
ei8246,hhi_MST,0.50,4164,8,280162,8227,114.43,0.00
ei8246,hhi_MST,1.00,4164,8,285495,8234,113.87,0.00
ei8246,hhi_MST,1.50,4164,8,283016,8231,114.52,0.00
ei8246,hhi_MST,2.00,4164,8,282863,8229,114.38,0.00
ei8246,hhi_MST,2.50,4164,7,280032,8231,114.94,0.00
ei8246,hhi_MST,3.00,4164,8,286238,8230,115.03,0.00
ei8246,hhi_MST,3.50,4164,7,283184,8230,115.42,0.00
ei8246,hhi_MST,4.00,4164,8,287541,8228,114.61,0.00
ei8246,hhi_MST,4.50,4164,7,287962,8232,114.88,0.00
ei8246,hhi_MST,5.00,4164,8,287072,8229,114.76,0.00
ei8246,hhi_MST,7.00,4164,8,282001,8230,115.60,0.00
ei8246,hhi_MST,10.00,4164,7,286529,8234,116.02,0.00
ei8246,hhi_MST,25.00,4164,7,288423,8232,117.84,0.00
ei8246,hhi_MST,50.00,4164,8,291454,8241,119.66,0.00
ei8246,hhi_MST,75.00,4164,7,293263,8241,121.37,0.00
ei8246,hhi_MST,100.00,4164,7,297633,8240,121.89,0.00
ei8246,hhi_MST,200.00,4164,8,306167,8237,124.13,0.00
vm22775,hhi_MST,0.00,4440,15,899733,22235,115.44,0.00
vm22775,hhi_MST,0.50,4440,14,893946,22328,116.66,0.00
vm22775,hhi_MST,1.00,4440,15,895057,22327,116.61,0.00
vm22775,hhi_MST,1.50,4440,15,897222,22322,116.79,0.00
vm22775,hhi_MST,2.00,4440,14,898869,22326,116.84,0.00
vm22775,hhi_MST,2.50,4440,14,898752,22340,116.92,0.00
vm22775,hhi_MST,3.00,4440,15,892632,22347,116.85,0.00
vm22775,hhi_MST,3.50,4440,15,905941,22352,116.89,0.00
vm22775,hhi_MST,4.00,4440,15,898563,22360,116.96,0.00
vm22775,hhi_MST,4.50,4440,15,883903,22346,117.27,0.00
vm22775,hhi_MST,5.00,4440,14,891514,22351,117.33,0.00
vm22775,hhi_MST,7.00,4440,15,902952,22369,117.18,0.00
vm22775,hhi_MST,10.00,4440,14,894360,22363,118.07,0.00
vm22775,hhi_MST,25.00,4440,14,903062,22395,118.69,0.00
vm22775,hhi_MST,50.00,4444,15,907655,22443,119.72,0.00
vm22775,hhi_MST,75.00,4444,13,920416,22494,119.92,0.00
vm22775,hhi_MST,100.00,4444,13,918222,22503,120.80,0.00
vm22775,hhi_MST,200.00,4444,15,932647,22577,121.51,0.00
ja9847,hhi_MST,0.00,4444,5,813250,9767,112.90,0.00
ja9847,hhi_MST,0.50,4444,5,825425,9756,113.64,0.00
ja9847,hhi_MST,1.00,4444,5,819403,9763,113.73,0.00
ja9847,hhi_MST,1.50,4444,5,822726,9762,113.73,0.00
ja9847,hhi_MST,2.00,4444,5,823445,9756,114.61,0.00
ja9847,hhi_MST,2.50,4444,5,818207,9762,114.43,0.00
ja9847,hhi_MST,3.00,4444,5,816158,9755,114.63,0.00
ja9847,hhi_MST,3.50,4444,5,818700,9755,115.50,0.00
ja9847,hhi_MST,4.00,4444,5,814228,9759,115.50,0.00
ja9847,hhi_MST,4.50,4444,4,812799,9767,114.85,0.00
ja9847,hhi_MST,5.00,4444,5,810402,9774,115.15,0.00
ja9847,hhi_MST,7.00,4444,4,815532,9775,115.24,0.00
ja9847,hhi_MST,10.00,4444,6,809018,9779,115.75,0.00
ja9847,hhi_MST,25.00,4444,5,832643,9787,117.48,0.00
ja9847,hhi_MST,50.00,4444,6,825229,9805,119.19,0.00
ja9847,hhi_MST,75.00,4444,5,834866,9809,119.84,0.00
ja9847,hhi_MST,100.00,4444,5,816587,9807,120.17,0.00
ja9847,hhi_MST,200.00,4444,5,869913,9813,121.29,0.00
mona-lisa100K,hhi_MST,0.00,7204,156,6997954,99958,116.14,0.00
mona-lisa100K,hhi_MST,0.50,7204,147,7007516,99961,116.11,0.00
mona-lisa100K,hhi_MST,1.00,7204,162,7003618,99962,116.49,0.00
mona-lisa100K,hhi_MST,1.50,7204,157,7021609,99959,116.42,0.00
mona-lisa100K,hhi_MST,2.00,7204,155,7002978,99970,116.54,0.00
mona-lisa100K,hhi_MST,2.50,7204,139,6998498,99962,116.67,0.00
mona-lisa100K,hhi_MST,3.00,7204,139,7011989,99956,116.69,0.00
mona-lisa100K,hhi_MST,3.50,7204,166,6991794,99964,116.85,0.00
mona-lisa100K,hhi_MST,4.00,7204,159,6998608,99953,116.77,0.00
mona-lisa100K,hhi_MST,4.50,7204,158,6989703,99964,116.82,0.00
mona-lisa100K,hhi_MST,5.00,7204,165,7008733,99954,117.17,0.00
mona-lisa100K,hhi_MST,7.00,7204,162,6995203,99960,117.19,0.00
mona-lisa100K,hhi_MST,10.00,7204,150,6987588,99965,117.44,0.00
mona-lisa100K,hhi_MST,25.00,7204,157,7027002,99960,119.04,0.00
mona-lisa100K,hhi_MST,50.00,7204,163,7041697,99971,120.85,0.00
mona-lisa100K,hhi_MST,75.00,7204,155,7066922,99952,121.89,0.00
mona-lisa100K,hhi_MST,100.00,7204,158,7093641,99969,122.71,0.00
mona-lisa100K,hhi_MST,200.00,7204,173,7153848,99966,124.61,0.00
