Dataset,Algorithm,Lambda,MemoryKB,TimeMS,TourLength,Bends,AvgBendAngle,Accuracy%
xql662,hhi_MST,2.00,3968,0,3580,652,127.39,0.00
xql662,hhi_MST,2.50,3968,0,3499,652,127.34,0.00
xql662,hhi_MST,3.00,3968,0,3499,652,127.34,0.00
xql662,hhi_MST,3.50,3968,0,3458,648,128.70,0.00
xql662,hhi_MST,4.00,3968,0,3384,648,129.47,0.00
xql662,hhi_MST,4.50,3968,0,3400,654,129.35,0.00
xql662,hhi_MST,5.00,3968,0,3400,654,129.35,0.00
xql662,hhi_MST,7.00,3968,0,3512,648,128.73,0.00
xql662,hhi_MST,10.00,3968,0,3506,649,128.20,0.00
xql662,hhi_MST,25.00,3968,0,3665,656,129.86,0.00
xql662,hhi_MST,50.00,3968,0,3727,659,132.58,0.00
xql662,hhi_MST,75.00,3968,0,3731,659,133.44,0.00
xql662,hhi_MST,100.00,3968,0,3719,660,132.75,0.00
xql662,hhi_MST,200.00,3968,0,3836,658,130.54,0.00
kz9976,hhi_MST,0.00,4352,8,1548622,9954,114.56,0.00
kz9976,hhi_MST,0.50,4352,9,1559137,9954,114.50,0.00
kz9976,hhi_MST,1.00,4352,5,1559137,9954,114.50,0.00
kz9976,hhi_MST,1.50,4352,7,1559137,9954,114.50,0.00
kz9976,hhi_MST,2.00,4352,6,1558922,9954,114.51,0.00
kz9976,hhi_MST,2.50,4352,5,1558922,9954,114.51,0.00
kz9976,hhi_MST,3.00,4352,6,1558940,9954,114.50,0.00
kz9976,hhi_MST,3.50,4352,5,1558940,9954,114.50,0.00
kz9976,hhi_MST,4.00,4352,6,1558992,9954,114.50,0.00
kz9976,hhi_MST,4.50,4352,5,1555801,9955,114.48,0.00
kz9976,hhi_MST,5.00,4352,5,1555624,9955,114.48,0.00
kz9976,hhi_MST,7.00,4352,5,1551739,9954,114.53,0.00
kz9976,hhi_MST,10.00,4352,6,1546966,9955,114.49,0.00
kz9976,hhi_MST,25.00,4352,5,1550388,9955,115.02,0.00
kz9976,hhi_MST,50.00,4352,7,1552674,9952,114.99,0.00
kz9976,hhi_MST,75.00,4352,6,1556313,9959,115.00,0.00
kz9976,hhi_MST,100.00,4352,5,1558982,9958,115.17,0.00
kz9976,hhi_MST,200.00,4352,7,1558559,9958,116.25,0.00
ei8246,hhi_MST,0.00,4468,4,277827,8227,114.85,0.00
ei8246,hhi_MST,0.50,4468,5,280954,8232,115.46,0.00
ei8246,hhi_MST,1.00,4468,5,281044,8232,115.47,0.00
ei8246,hhi_MST,1.50,4468,5,277607,8231,115.34,0.00
ei8246,hhi_MST,2.00,4468,5,278610,8230,114.46,0.00
ei8246,hhi_MST,2.50,4468,4,278349,8233,114.94,0.00
ei8246,hhi_MST,3.00,4468,5,276704,8224,115.65,0.00
ei8246,hhi_MST,3.50,4468,4,275195,8231,115.85,0.00
ei8246,hhi_MST,4.00,4468,6,279463,8231,115.29,0.00
ei8246,hhi_MST,4.50,4468,4,275200,8230,115.63,0.00
ei8246,hhi_MST,5.00,4468,5,279665,8230,115.76,0.00
ei8246,hhi_MST,7.00,4468,4,276607,8232,115.62,0.00
ei8246,hhi_MST,10.00,4468,5,279921,8232,115.79,0.00
ei8246,hhi_MST,25.00,4468,5,277773,8231,116.83,0.00
ei8246,hhi_MST,50.00,4468,5,280959,8228,117.11,0.00
ei8246,hhi_MST,75.00,4468,5,284755,8234,118.76,0.00
ei8246,hhi_MST,100.00,4468,5,283268,8236,118.54,0.00
ei8246,hhi_MST,200.00,4468,5,289984,8236,120.48,0.00
vm22775,hhi_MST,0.00,4744,13,833095,22395,116.31,0.00
vm22775,hhi_MST,0.50,4744,15,828411,22432,117.63,0.00
vm22775,hhi_MST,1.00,4744,13,839655,22428,117.68,0.00
vm22775,hhi_MST,1.50,4744,13,828946,22433,117.70,0.00
vm22775,hhi_MST,2.00,4744,15,828337,22435,117.71,0.00
vm22775,hhi_MST,2.50,4744,12,839562,22432,117.72,0.00
vm22775,hhi_MST,3.00,4744,14,831649,22427,117.78,0.00
vm22775,hhi_MST,3.50,4744,12,839865,22432,117.76,0.00
vm22775,hhi_MST,4.00,4744,12,838835,22430,117.83,0.00
vm22775,hhi_MST,4.50,4744,14,839166,22448,117.82,0.00
vm22775,hhi_MST,5.00,4744,13,839645,22450,117.79,0.00
vm22775,hhi_MST,7.00,4744,13,829174,22462,118.16,0.00
vm22775,hhi_MST,10.00,4744,13,831545,22450,117.83,0.00
vm22775,hhi_MST,25.00,4744,14,830050,22476,118.60,0.00
vm22775,hhi_MST,50.00,4744,12,849253,22506,118.76,0.00
vm22775,hhi_MST,75.00,4744,12,838034,22504,119.77,0.00
vm22775,hhi_MST,100.00,4744,13,845940,22549,119.57,0.00
vm22775,hhi_MST,200.00,4744,12,856712,22595,120.57,0.00
ja9847,hhi_MST,0.00,4744,7,729373,9780,115.93,0.00
ja9847,hhi_MST,0.50,4744,5,759479,9791,116.73,0.00
ja9847,hhi_MST,1.00,4744,5,754091,9797,116.93,0.00
ja9847,hhi_MST,1.50,4744,4,755787,9795,117.04,0.00
ja9847,hhi_MST,2.00,4744,6,757543,9797,116.96,0.00
ja9847,hhi_MST,2.50,4744,6,758547,9796,117.04,0.00
ja9847,hhi_MST,3.00,4744,5,757827,9794,117.20,0.00
ja9847,hhi_MST,3.50,4744,5,757557,9798,117.06,0.00
ja9847,hhi_MST,4.00,4744,5,756980,9799,117.11,0.00
ja9847,hhi_MST,4.50,4744,5,754878,9798,117.30,0.00
ja9847,hhi_MST,5.00,4744,5,754653,9799,117.41,0.00
ja9847,hhi_MST,7.00,4744,6,752256,9792,117.50,0.00
ja9847,hhi_MST,10.00,4744,7,750478,9798,117.81,0.00
ja9847,hhi_MST,25.00,4744,6,727832,9801,118.43,0.00
ja9847,hhi_MST,50.00,4744,6,766116,9792,119.25,0.00
ja9847,hhi_MST,75.00,4744,5,767205,9802,119.42,0.00
ja9847,hhi_MST,100.00,4744,7,744556,9815,119.64,0.00
ja9847,hhi_MST,200.00,4744,7,791259,9820,121.46,0.00
mona-lisa100K,hhi_MST,0.00,7472,103,7006261,99959,115.66,0.00
mona-lisa100K,hhi_MST,0.50,7600,94,7010101,99962,115.85,0.00
mona-lisa100K,hhi_MST,1.00,7600,106,7007122,99962,115.82,0.00
mona-lisa100K,hhi_MST,1.50,7600,94,7017073,99964,115.83,0.00
mona-lisa100K,hhi_MST,2.00,7600,95,7009705,99940,115.73,0.00
mona-lisa100K,hhi_MST,2.50,7600,90,7012476,99951,115.86,0.00
mona-lisa100K,hhi_MST,3.00,7600,82,7017969,99954,115.91,0.00
mona-lisa100K,hhi_MST,3.50,7600,81,7006849,99954,115.96,0.00
mona-lisa100K,hhi_MST,4.00,7600,83,6987743,99954,115.95,0.00
mona-lisa100K,hhi_MST,4.50,7600,84,7027646,99967,115.94,0.00
mona-lisa100K,hhi_MST,5.00,7600,82,7012477,99955,116.08,0.00
mona-lisa100K,hhi_MST,7.00,7600,81,7013051,99960,115.92,0.00
mona-lisa100K,hhi_MST,10.00,7600,92,7007560,99956,116.25,0.00
mona-lisa100K,hhi_MST,25.00,7600,95,7020839,99954,116.74,0.00
mona-lisa100K,hhi_MST,50.00,7600,83,7021431,99958,117.30,0.00
mona-lisa100K,hhi_MST,75.00,7600,95,7042275,99958,117.75,0.00
mona-lisa100K,hhi_MST,100.00,7600,101,7063559,99972,118.45,0.00
mona-lisa100K,hhi_MST,200.00,7600,89,7040842,99955,119.80,0.00
